filename,split,total_diff_pixels,Bareland_fn,Bareland_fp,Rangeland_fn,Rangeland_fp,Developed_fn,Developed_fp,Road_fn,Road_fp,Tree_fn,Tree_fp,Water_fn,Water_fp,Agriculture_fn,Agriculture_fp,Building_fn,Building_fp
bielefeld_66.tif,val,198626,0,0,61548,108233,21396,10176,3346,19159,106906,58038,339,0,0,327,5091,2693
svaneti_69.tif,val,149890,0,0,29345,118472,6047,6008,10853,0,45886,1833,0,1326,57759,22251,0,0
sechura_42.tif,val,131201,0,0,28838,6658,35992,87909,13335,11501,17340,10115,0,0,0,295,35696,14723
duesseldorf_54.tif,val,318062,0,0,88145,18076,52985,178410,53993,34418,83365,38283,114,0,0,0,39460,48875
pomorskie_39.tif,val,648153,0,0,8237,630314,2020,962,5030,3459,533244,5004,5688,0,90606,8396,3328,18
khartoum_9.tif,val,438701,0,0,0,10842,273400,55647,86857,12377,3871,206155,0,0,0,0,74573,153680
austin_24.tif,val,300186,0,0,50210,31944,78226,175868,50854,43944,29433,31155,0,0,0,0,91463,17275
bielefeld_38.tif,val,255226,0,0,44884,25829,97244,129983,65724,27765,12811,21717,0,0,0,0,34563,49932
ngaoundere_47.tif,val,398773,0,0,182229,86458,61453,121870,28299,20338,45489,45174,0,0,43941,113997,37362,10936
niamey_10.tif,val,257038,0,2730,79029,64874,87140,58897,17670,13195,23805,59085,10228,20273,22240,1041,16926,36943
paris_6.tif,test,477661,0,0,102488,94510,157888,170078,92952,27502,71095,4596,0,0,0,85725,53238,95250
accra_68.tif,test,359070,0,0,73725,303,96163,218067,9647,52047,56668,22223,2428,0,0,0,120439,66430
pomorskie_40.tif,test,304900,0,0,119064,92996,30504,66519,7569,13417,26257,43210,32821,3448,71531,47481,17154,37829
swietokrzyskie_11.tif,test,303653,0,0,25385,165957,3460,3966,3179,13773,117202,690,52796,0,42672,118748,58959,519
lambayeque_12.tif,test,295081,0,0,89425,44478,61086,190491,30295,16062,45032,6697,0,304,0,13633,69243,23416
kitsap_3.tif,test,294680,1016,0,35005,63226,36609,170833,126269,2952,63116,20967,7707,12266,0,0,24958,24436
koeln_28.tif,test,287397,0,0,85217,64665,91593,77538,13245,27844,54731,66717,284,0,0,0,42327,50633
ica_37.tif,test,339718,26070,0,9062,2407,125392,184141,21293,62730,7231,5446,55771,0,0,0,94899,84994
koeln_43.tif,test,164079,0,0,93766,15045,42225,18199,8958,34175,8232,81676,6538,11515,0,0,4360,3469
paris_13.tif,test,541363,0,6,358089,44737,67037,181902,12431,40739,60353,121335,0,208,0,19934,43453,132502
bielefeld_33.tif,test,366463,0,0,93297,118425,124853,73434,20311,20592,114636,53866,588,0,0,638,12778,99508
bielefeld_27.tif,test,281017,0,0,61448,87563,47131,114784,40077,20985,50462,26581,1597,45,38684,3910,41618,27149
christchurch_32.tif,test,275149,0,0,107488,59833,60967,120426,15864,8055,67154,36269,859,0,0,0,22817,50566
kitsap_20.tif,test,246995,0,0,47474,60555,23707,138712,80423,22037,79651,21946,5217,140,0,0,10523,3605
shanghai_2.tif,test,366714,0,57,42735,209468,50561,33997,52844,2558,47128,68793,142862,20345,0,8611,30584,22885
vienna_2.tif,test,273442,0,0,2375,6395,108524,141833,48074,71381,6343,11106,0,159,0,0,108126,42568
santiago_54.tif,test,264904,0,0,144960,55832,13713,165706,23491,12575,39217,26202,0,0,0,40,43523,4549
daressalaam_40.tif,test,303880,0,0,105450,14401,91696,101804,41302,18342,11104,94188,0,53,20842,206,33486,74886
lambayeque_31.tif,test,204318,0,0,62999,20058,52531,79321,6851,22372,51030,23157,0,0,13544,36957,17363,22453
melbourne_29.tif,test,227424,0,0,36965,8513,57902,150411,47604,38634,19041,13467,0,3008,0,960,65912,12431
melbourne_13.tif,test,307175,0,0,58605,100945,120140,98829,19880,58547,53648,37132,0,1943,0,0,54902,9779
tokyo_38.tif,test,365786,0,0,26898,38276,83865,223515,132061,12193,43229,8148,1886,0,3954,504,73893,83150
tyrolw_7.tif,test,355600,3059,102,32604,43918,162733,114436,32264,36598,15580,22724,92078,1,9407,127626,7875,10195
zanzibar_28.tif,test,291472,0,0,26742,183117,4086,2868,5058,1300,52026,91341,0,131,202963,10126,597,2589
chicago_8.tif,test,291639,0,0,62027,15918,73634,185329,39377,23067,38113,20149,0,0,0,0,78488,47176
viru_39.tif,test,286968,141102,3966,51688,55939,22837,153185,10439,872,30638,11473,0,6402,29298,54196,966,935
coxsbazar_46.tif,test,247899,12152,0,25897,171208,8616,11489,1543,21330,104555,27022,20659,5949,70321,6960,4156,3941
lima_22.tif,test,137870,0,0,18975,11928,56994,70228,53066,12173,1895,214,0,0,0,40786,6940,2541
paris_46.tif,test,450614,0,0,161167,53343,190279,93988,16586,32673,47255,73844,8629,0,0,3171,26698,193595
dhaka_48.tif,test,166946,0,1182,22422,86579,6628,32542,7255,0,45257,5947,35609,12109,22325,0,27450,28587
daressalaam_24.tif,test,374444,0,70,73479,64531,168498,100251,20019,19273,58398,26886,4484,2127,19687,32,29879,161274
lohur_9.tif,test,368738,0,0,130440,60446,28715,143336,25573,6325,27569,63351,138,1739,109465,69299,46838,24242
vienna_58.tif,test,283681,0,0,60807,38695,101652,98263,15033,39223,51005,40489,1414,259,0,807,53770,65945
viru_6.tif,test,377612,0,9,174265,40904,43686,222927,21898,12044,68225,30202,0,0,1497,43963,68041,27563
svaneti_63.tif,test,267769,0,0,75631,164903,20536,20892,12023,243,10607,44265,0,70,143562,24250,5410,13146
abancay_45.tif,test,333645,0,0,141933,93335,40084,112124,20261,16846,49052,49593,0,426,49303,27514,33012,33807
tonga_4.tif,test,280272,0,0,123420,48565,38337,158943,17467,7648,77377,31490,0,0,0,0,23671,33626
austin_48.tif,test,307544,0,0,145698,30774,23276,143882,18123,23050,93748,49650,166,0,0,39034,26533,21154
daressalaam_104.tif,test,269335,0,0,24070,16792,112056,126506,30953,14701,21975,26430,0,787,2570,835,77711,83284
austin_20.tif,test,295791,0,0,13199,383,31151,256079,67951,23934,12199,1261,0,0,0,0,171291,14134
zanzibar_120.tif,test,409196,0,4135,78054,266530,29218,131244,10541,624,234146,1713,0,0,0,180,57237,4770
podkarpackie_13.tif,test,517590,0,0,22038,484598,10757,7654,7243,2210,63856,8881,0,182,405416,11333,8280,2732
baybay_11.tif,test,228231,47698,841,125706,21987,1939,18475,1130,1563,13100,111876,1945,51421,35199,20423,1514,1645
aachen_27.tif,test,285108,0,0,86638,85019,60177,69710,17395,25968,71663,30978,2417,0,32332,10089,14486,63344
coxsbazar_65.tif,test,183763,0,77,123583,37631,36351,597,0,4575,6456,114622,6873,830,9487,19776,1013,5655
melbourne_62.tif,test,266991,0,0,52164,47120,143864,53609,10564,76100,32045,36045,0,727,0,423,28354,52967
daressalaam_108.tif,test,270373,0,1247,71864,91060,39944,86394,19850,2579,26081,52081,0,955,87212,211,25422,35846
maputo_11.tif,test,209310,0,0,16455,3828,88393,101186,25854,17681,9479,18912,25779,3389,0,3526,43350,60788
melbourne_61.tif,test,295913,0,0,38560,59627,87765,127038,97078,38613,65549,19096,0,9467,0,568,6961,41504
abancay_11.tif,test,370727,0,0,260362,61878,10937,230674,25385,5836,31780,45981,0,0,25497,15128,16766,11230
duesseldorf_51.tif,test,256660,0,0,86795,79239,50028,33121,23091,44284,56141,23001,2480,122,32531,73297,5594,3596
zanzibar_122.tif,test,851305,148382,323,7302,597632,58505,228503,24805,2836,18117,15220,541523,36,0,0,52671,6755
coxsbazar_76.tif,test,95391,0,14,55848,32517,0,427,0,3008,18489,48068,4153,4844,16901,6513,0,0
daressalaam_56.tif,test,321825,0,0,56232,3783,182032,60777,42856,19661,17250,35184,0,0,0,0,23455,202420
chicago_2.tif,test,266853,18406,0,40602,25499,40167,183255,110626,22365,18583,23024,0,0,0,0,38469,12710
kyoto_27.tif,test,455514,0,0,16739,146198,19000,258795,53690,6719,27262,4841,3600,0,301429,21641,33794,17320
lubuskie_21.tif,test,159959,0,0,59224,56957,15549,8678,9681,1845,37276,51959,36404,12850,0,23390,1825,4280
tonga_22.tif,test,386860,0,1922,246654,84938,11781,96735,8475,4500,72258,90193,39855,95007,118,6591,7719,6974
koeln_8.tif,test,239600,0,0,80299,59985,41356,74642,11225,29931,30729,39945,0,0,59767,9458,16224,25639
kagera_44.tif,test,361350,0,295,213367,120329,35064,7154,4993,10600,62123,197333,0,4130,41568,14772,4235,6737
ngaoundere_56.tif,test,473959,0,9,395944,33131,3428,571,525,2057,24803,241430,3030,26400,46229,169984,0,377
paris_51.tif,test,442084,0,0,247045,123993,27318,85772,26713,18126,132685,84184,0,0,0,65353,8323,64656
khartoum_61.tif,test,502826,0,0,0,1042,150121,299128,225271,34849,1201,32604,0,0,0,0,126233,135203
dortmund_50.tif,test,284984,0,0,110426,12508,54524,136756,48216,30865,17384,64064,202,4354,19625,859,34607,35578
podkarpackie_9.tif,test,334129,0,0,37312,274656,20766,1060,774,8420,24056,10195,315,1344,250111,38247,795,207
christchurch_66.tif,test,130302,0,6557,57194,33039,6415,41668,8894,4718,9847,13192,47897,23551,0,5055,55,2522
pisco_49.tif,test,206464,0,0,64795,17874,57101,132718,41936,3761,3430,11514,0,132,0,0,39202,40465
zanzibar_146.tif,test,480169,0,85602,241920,184709,7914,183806,7125,1236,183696,18126,0,1297,0,0,39514,5393
rotterdam_13.tif,test,306945,0,0,21567,9461,39056,167784,87502,33741,13738,54404,63421,28,0,2441,81661,39086
mahe_67.tif,test,239285,0,0,202318,11021,15376,5618,1881,5525,15655,78059,3016,4551,0,128631,1039,5880
tyrolw_49.tif,test,284586,0,0,65594,12720,57978,157283,82067,4222,26471,45248,0,509,3393,2004,49083,62600
coxsbazar_36.tif,test,334320,0,0,85910,170854,19920,20488,4287,16527,68237,93726,50203,192,102543,31509,3220,1024
vegas_7.tif,test,350212,0,0,91051,17940,134230,128355,85835,12641,22091,41980,3289,18603,0,0,13716,130693
koeln_27.tif,test,295876,0,0,104955,9130,62850,149934,128071,55534,0,66161,0,0,0,1478,0,13639
monrovia_60.tif,test,252024,0,1080,95426,26533,77745,94285,30467,20741,15838,51393,0,18096,0,0,32548,39896
swietokrzyskie_37.tif,test,99109,0,0,19255,68605,335,126,0,65,10939,9880,0,0,66699,20061,1881,372
mahe_30.tif,test,176236,12320,2120,64463,9965,10584,71050,16944,4092,12096,67404,53742,13110,0,2360,6087,6135
daressalaam_99.tif,test,188380,0,0,57948,53728,64600,53575,12255,9611,33711,59138,331,2243,9584,126,9951,9959
duesseldorf_28.tif,test,318758,0,0,108233,82139,98878,89765,12280,37468,85672,65877,193,0,0,2356,13502,41153
vegas_10.tif,test,321477,0,0,53126,2259,180712,77040,25085,12869,42537,24446,4643,0,0,0,15374,204863
daressalaam_75.tif,test,243893,0,10427,37208,167304,94185,57051,16999,165,87000,7997,0,0,0,0,8501,949
daressalaam_65.tif,test,356123,3913,0,9137,12352,252205,33847,45182,12091,32368,10778,558,0,0,0,12760,287055
chiclayo_30.tif,test,336506,0,0,132051,101025,12245,33421,2604,21730,103145,29547,49475,34120,34265,116654,2721,9
vienna_25.tif,test,234315,0,0,15169,24861,109449,86548,39485,36269,10806,24989,0,0,0,5831,59406,55817
chisinau_4.tif,test,227110,0,0,43965,2384,82517,121423,26866,58857,29560,17413,0,0,0,0,44202,27033
zanzibar_30.tif,test,322438,0,0,232989,62816,10902,17500,6518,1285,52125,168373,0,79,17690,68534,2214,3851
lima_12.tif,test,943878,882404,0,0,125283,1439,815903,14021,2518,0,0,0,0,0,174,46014,0
chiangmai_3.tif,test,285006,0,1152,194912,15490,19414,111239,14285,4481,14040,122987,24923,235,0,13236,17432,16186
lambayeque_6.tif,test,179960,0,0,11826,69,87820,84755,16351,23656,8777,9592,0,0,0,0,55186,61888
muenster_15.tif,test,275375,0,0,106572,56162,76959,69567,19859,31685,23378,84045,1470,0,27432,4848,19705,29068
pomorskie_33.tif,test,242473,0,0,64179,73783,16725,94030,10011,7498,25327,17281,7652,3,105059,42096,13520,7782
coxsbazar_73.tif,test,80181,7607,0,42190,33919,3318,322,0,988,17552,40949,311,367,9203,3624,0,12
accra_20.tif,test,347026,0,0,196670,84007,51253,124516,14070,10093,62826,89256,0,0,0,0,22207,39154
vienna_41.tif,test,316351,0,0,46459,25080,67385,220553,125804,53787,21900,3320,0,0,0,9135,54803,4476
ngaoundere_52.tif,test,456224,0,0,267928,10888,31928,314818,75739,15493,23162,45651,0,22,6779,38792,50688,30560
aachen_12.tif,test,312035,0,0,100792,117369,58927,71763,22108,22974,106913,53377,52,0,532,4057,22711,42495
dowa_20.tif,test,245597,0,0,32687,84715,60829,35321,8502,23892,34208,33294,4162,1294,98990,62816,6219,4265
rio_59.tif,test,348437,0,0,95777,11388,37065,270759,46318,25019,28840,10598,0,0,0,0,140437,30673
wielkopolskie_4.tif,test,98968,0,0,60069,8366,0,40931,13185,832,3207,5276,0,4,22507,43559,0,0
zanzibar_69.tif,test,316932,0,0,242681,58264,9355,12905,14600,1786,43753,159536,0,552,4344,78535,2199,5354
monrovia_31.tif,test,386362,0,0,281782,17716,26598,168729,8539,15281,13249,153080,0,925,17271,12373,38923,18258
coxsbazar_38.tif,test,539030,62528,0,443929,49562,13964,4469,0,3139,4563,446536,6135,17898,5813,15917,2098,1509
ica_46.tif,test,380895,171038,0,9339,12949,54438,303947,40432,13090,18672,13562,5835,2592,58,1399,81083,33356
warminsko-mazurskie_4.tif,test,143844,0,0,51089,85852,0,366,11020,980,81413,54356,0,0,0,2244,322,46
mahe_28.tif,test,225373,7366,56,99776,15796,31428,51689,14024,4847,8448,129953,50775,5195,0,0,13556,17837
aachen_26.tif,test,317431,0,0,18961,7965,120773,176727,43181,44693,13632,12758,0,0,0,0,120884,75288
tonga_46.tif,test,447340,0,0,65632,290809,16685,117242,34990,1282,307401,26713,117,177,0,1825,22515,9292
dortmund_68.tif,test,348455,0,0,152289,21576,76195,155601,39205,31118,26186,82634,691,3910,0,0,53889,53616
swietokrzyskie_27.tif,test,146011,0,0,8905,84105,7002,5895,283,38643,9452,3393,0,0,114468,12383,5901,1592
melbourne_6.tif,test,298367,0,0,116643,38623,56861,163391,34272,16270,49169,46137,704,2247,0,6158,40718,25541
zanzibar_98.tif,test,482335,63702,20021,107531,33131,55772,286632,28839,10876,18010,91225,106688,0,0,0,101793,40450
zanzibar_57.tif,test,360702,0,0,72445,185429,1993,5999,8559,2533,64452,141766,0,319,210974,21573,2279,3083
mahe_48.tif,test,241998,0,0,88508,21600,74839,114169,9407,52023,11745,33432,31592,1465,0,136,25907,19173
daressalaam_105.tif,test,214744,0,0,5081,74,114331,92273,33307,14045,19482,4360,0,0,0,0,42543,103992
abancay_19.tif,test,271886,0,0,101151,2146,74755,151043,42904,10503,5836,30147,0,0,0,0,47240,78047
lohur_10.tif,test,260505,0,0,93273,72102,27399,125194,20941,1582,45207,10759,0,0,35510,22383,38175,28485
tyrolw_8.tif,test,720530,515266,0,31935,40572,18960,666043,94995,5195,43056,3903,0,0,0,0,16318,4817
rotterdam_40.tif,test,317260,0,0,32584,17025,74384,129299,73921,60236,16164,59413,63233,85,0,475,56974,50727
santiago_10.tif,test,396520,0,0,194563,33529,103903,101087,22657,61500,46311,163412,5734,0,0,0,23352,36992
chicago_39.tif,test,370341,0,0,72031,1343,146831,166467,48250,106111,40432,12,0,0,0,4,62797,96404
svaneti_19.tif,test,282892,0,0,195599,72668,16819,7701,6481,881,27193,13804,0,4574,36257,183241,543,23
dowa_14.tif,test,301634,57007,0,25468,96,81012,209121,24131,13379,1987,1460,0,1747,3082,4981,108947,70850
dortmund_35.tif,test,165867,0,0,87775,13373,34402,26184,22505,31185,9309,74769,2367,738,6977,10649,2532,8969
coxsbazar_62.tif,test,365543,0,0,148170,70029,103649,102702,31312,9331,9368,138186,7521,1010,7001,6530,58522,37755
bielefeld_26.tif,test,307200,0,0,55921,96323,151153,75816,29946,21027,44848,44317,102,0,0,0,25230,69717
chisinau_8.tif,test,194151,0,0,17810,11638,75486,97121,11827,45791,37470,17922,0,0,0,0,51558,21679
viru_14.tif,test,105186,0,0,16814,11252,51775,17058,8957,33596,12712,2442,11030,0,2477,35818,1421,5020
wielkopolskie_35.tif,test,185498,0,0,20605,123093,17323,2793,7573,12671,85165,27083,0,0,53603,17474,1229,2384
dhaka_44.tif,test,322769,0,4528,51505,97540,71818,91039,67038,1280,103143,12600,4614,53511,0,35318,24651,26953
koeln_9.tif,test,276528,0,0,54074,51896,72767,129866,52430,39861,35788,34429,3098,157,0,523,58371,19796
pomorskie_29.tif,test,182481,0,0,50063,89872,28635,13647,3167,12619,41406,36276,12420,1270,44734,28090,2056,707
sechura_34.tif,test,197413,0,66639,8901,1553,97014,92977,60002,10985,7303,3400,0,2646,0,0,24193,19213
svaneti_56.tif,test,240559,47260,0,27575,202486,1661,10184,6011,1534,68748,12754,2598,0,86452,13529,254,72
mahe_26.tif,test,222576,0,1358,57287,87227,81555,67881,20468,9734,38839,23502,9580,21669,0,116,14847,11089
lima_47.tif,test,535512,0,0,175352,231878,5069,255076,0,848,105393,33171,0,0,246716,9800,2982,4739
zanzibar_90.tif,test,571754,34174,0,44691,458602,10433,95388,11770,1344,197836,13629,253763,2,0,0,19087,2789
mahe_39.tif,test,221766,2764,0,128524,15708,37642,87630,18741,12439,18451,77432,1370,4060,0,83,14274,24414
dolnoslaskie_1.tif,test,182680,10,0,96638,59678,69085,2928,8169,22120,8239,93851,0,0,0,0,539,4103
tyrolw_14.tif,test,229413,0,0,208297,15151,203,124,3067,108,15312,148393,0,49468,0,15693,2534,476
sechura_13.tif,test,139407,0,1213,27514,995,13436,122169,50042,8880,5409,1504,0,1976,0,0,43006,2670
viru_48.tif,test,186248,0,0,47303,6377,38431,119815,49307,18244,9107,23665,3223,2388,7454,4661,31423,11098
koeln_30.tif,test,153264,0,0,86760,35525,6313,8702,1785,19695,7265,7557,0,20,47032,78287,4109,3478
muenster_55.tif,test,276469,0,0,118634,37689,82414,67702,13614,22407,36973,86471,560,0,0,7,24274,62193
koeln_23.tif,test,239630,0,0,51116,36563,30115,129400,12892,2989,25252,10801,437,0,102804,44742,17014,15135
chicago_9.tif,test,337148,0,0,89669,6346,63689,228522,39264,16887,20472,45246,0,0,0,0,124054,40147
mahe_55.tif,test,223849,17206,3879,122478,24809,22770,28319,2599,1803,9857,122486,48008,12999,0,83,931,29471
sechura_47.tif,test,353424,0,0,161002,14356,63598,208674,54201,10034,9669,74582,0,0,27057,3366,37897,42412
muenster_66.tif,test,226739,0,0,39218,124268,43145,26365,7181,29453,31076,21367,145,0,98224,18608,7750,6678
austin_33.tif,test,289245,0,0,179569,38365,31910,77498,28449,20324,38505,132142,3168,0,0,6689,7644,14227
kyoto_5.tif,test,346426,0,0,32487,66158,57590,200860,62061,50606,8713,8940,55929,0,64676,1900,64970,17962
bogota_6.tif,test,271664,0,0,68662,15881,81920,116781,49486,17222,32466,63345,0,2523,0,1697,39130,54215
ngaoundere_53.tif,test,347419,0,0,188217,9457,59461,218143,35627,30800,41944,13258,0,17,0,36996,22170,38748
kujawsko-pomorskie_1.tif,test,68721,0,0,0,44843,379,1297,338,0,42877,1776,2937,20116,19873,689,2317,0
mahe_68.tif,test,267792,0,0,179758,19070,41066,29291,11414,14768,25252,132879,1516,19120,0,16692,8786,35972
rotterdam_27.tif,test,88454,0,6,20178,13776,21467,22502,11025,102,3128,12397,19188,16436,0,729,13468,22506
tyrolw_37.tif,test,232973,0,0,66436,61046,23084,106661,51724,10099,37417,19331,0,316,18479,24704,35833,10816
duesseldorf_13.tif,test,193788,0,0,63312,43574,45387,39237,39075,19339,36748,33020,0,33,1911,49442,7355,9143
lima_34.tif,test,501783,88458,0,28344,57002,61605,377194,24459,43815,21289,9161,0,0,205192,0,72436,14611
duesseldorf_64.tif,test,320610,0,0,95953,70916,91439,120838,34577,36452,64000,53637,0,0,0,237,34641,38530
chiclayo_41.tif,test,360235,146430,0,70264,11638,16233,309806,44033,6209,19548,883,427,10891,26603,20493,36697,315
mahe_49.tif,test,277912,15997,0,44136,69858,23108,111587,5860,4878,3461,26907,177803,6017,0,36125,7547,22540
koeln_14.tif,test,370718,0,0,45363,31557,71176,236102,45667,50850,19022,27792,10069,114,0,7871,179421,16432
podkarpackie_20.tif,test,175260,0,0,42514,112179,25411,11732,4375,8425,48103,10341,0,0,40834,27368,14023,5215
rio_34.tif,test,398605,0,0,24089,60315,33287,286878,137820,4569,60098,15439,0,0,0,0,143311,31404
duesseldorf_10.tif,test,304522,4668,0,156009,25516,54189,129126,31018,28357,12278,72376,3360,0,0,30031,43000,19116
pomorskie_7.tif,test,432961,0,0,17468,252079,3065,130103,13929,8252,22354,25181,12653,13,359023,15864,4469,1469
tonga_45.tif,test,466554,64863,0,172660,143019,27406,199785,17181,5149,160022,42372,0,63344,0,403,24422,12482
zanzibar_56.tif,test,495184,0,0,375546,52395,15975,62410,14863,7491,16089,340773,0,3830,70244,10647,2467,17638
zanzibar_46.tif,test,348744,0,0,115163,155292,15672,19833,7919,2214,90125,138010,0,1433,117688,12467,2177,19495
christchurch_68.tif,test,562584,0,0,18828,490255,43430,27290,0,20056,46059,4284,342,0,450784,5504,3141,15195
kyoto_9.tif,test,391163,14852,0,38109,53593,103713,202089,90489,31241,24318,36015,9342,0,34249,565,76091,67660
chincha_45.tif,test,324986,0,0,20534,3326,96213,214197,27197,43692,5895,10340,422,0,0,0,174725,53431
melbourne_36.tif,test,231556,0,0,37417,25845,49119,134881,59455,40497,23792,17119,11532,730,0,19,50241,12465
kyoto_4.tif,test,389337,0,0,8511,72980,39950,227909,49385,60344,4317,3891,6066,0,205948,6573,75160,17640
bielefeld_20.tif,test,423302,0,0,343532,18868,46353,56791,10328,25302,9112,292147,22,0,0,0,13955,30194
chiclayo_32.tif,test,372555,0,0,36213,225639,41017,19441,0,51089,40428,9707,24401,39803,230321,26847,175,29
