filename,split,img_height,img_width,total_valid_pixels,correct_pixels,noisy_pixels,accuracy,noise_ratio,mIoU,mean_precision,mean_recall,most_misclassified_class_id,most_misclassified_class_name,edge_error_pixels,non_edge_error_pixels,edge_total_pixels,edge_error_rate,non_edge_error_rate,Barren_gt_pixels,Barren_pred_pixels,Barren_iou,Barren_precision,Barren_recall,Barren_tp,Barren_fp,Barren_fn,Rangeland_gt_pixels,Rangeland_pred_pixels,Rangeland_iou,Rangeland_precision,Rangeland_recall,Rangeland_tp,Rangeland_fp,Rangeland_fn,Developed_gt_pixels,Developed_pred_pixels,Developed_iou,Developed_precision,Developed_recall,Developed_tp,Developed_fp,Developed_fn,Road_gt_pixels,Road_pred_pixels,Road_iou,Road_precision,Road_recall,Road_tp,Road_fp,Road_fn,Tree_gt_pixels,Tree_pred_pixels,Tree_iou,Tree_precision,Tree_recall,Tree_tp,Tree_fp,Tree_fn,Water_gt_pixels,Water_pred_pixels,Water_iou,Water_precision,Water_recall,Water_tp,Water_fp,Water_fn,Agriculture_gt_pixels,Agriculture_pred_pixels,Agriculture_iou,Agriculture_precision,Agriculture_recall,Agriculture_tp,Agriculture_fp,Agriculture_fn,Building_gt_pixels,Building_pred_pixels,Building_iou,Building_precision,Building_recall,Building_tp,Building_fp,Building_fn,confusion_rank1_gt,confusion_rank1_pred,confusion_rank1_pixels,confusion_rank2_gt,confusion_rank2_pred,confusion_rank2_pixels,confusion_rank3_gt,confusion_rank3_pred,confusion_rank3_pixels
viru_22.tif,val,1024,1024,998686,620318,378368,0.6211,0.3789,0.3441,0.5272,0.5592,6,Agriculture,62663,315705,116389,0.5384,0.3578,0,0,N/A,N/A,N/A,0,0,0,88380,88473,0.1908,0.3204,0.3207,28343,60130,60037,234260,396658,0.4456,0.4903,0.8302,194490,202168,39770,53868,16028,0.1780,0.6590,0.1961,10563,5465,43305,130620,140950,0.4405,0.5892,0.6358,83044,57906,47576,0,1008,0.0000,0.0000,N/A,0,1008,0,395820,249446,0.5445,0.9120,0.5747,227488,21958,168332,95738,106123,0.6088,0.7198,0.7979,76390,29733,19348,Agriculture,Developed,81084,Agriculture,Rangeland,46080,Road,Developed,42925
chincha_4.tif,val,1024,1024,1048576,798010,250566,0.7610,0.2390,0.3622,0.5495,0.4416,7,Building,71153,179413,130629,0.5447,0.1955,0,0,N/A,N/A,N/A,0,0,0,68456,42591,0.2650,0.5462,0.3398,23262,19329,45194,489335,623490,0.6618,0.7108,0.9057,443178,180312,46157,59603,56960,0.5177,0.6980,0.6671,39759,17201,19844,56567,30630,0.4152,0.8352,0.4523,25583,5047,30984,6344,80,0.0019,0.1500,0.0019,12,68,6332,923,1045,0.0000,0.0000,0.0000,0,1045,923,367348,293780,0.6741,0.9062,0.7247,266216,27564,101132,Building,Developed,99819,Rangeland,Developed,40622,Developed,Building,26730
dhaka_66.tif,val,1024,1024,1048576,845305,203271,0.8061,0.1939,0.4846,0.6657,0.6844,4,Tree,55309,147962,97649,0.5664,0.1556,0,1290,0.0000,0.0000,N/A,0,1290,0,93910,106533,0.4047,0.5421,0.6149,57749,48784,36161,132542,168768,0.4966,0.5924,0.7544,99985,68783,32557,72818,30797,0.3710,0.9105,0.3851,28040,2757,44778,122337,68700,0.4265,0.8313,0.4668,57113,11587,65224,428490,471475,0.8953,0.9017,0.9922,425127,46348,3363,0,0,N/A,N/A,N/A,0,0,0,198479,201013,0.7979,0.8820,0.8932,177291,23722,21188,Tree,Rangeland,35514,Road,Developed,30166,Tree,Water,19999
kagera_34.tif,val,1024,1024,1048576,646962,401614,0.6170,0.3830,0.3972,0.5151,0.6345,1,Rangeland,73381,328233,136909,0.5360,0.3600,0,0,N/A,N/A,N/A,0,0,0,454028,427385,0.4166,0.6065,0.5709,259192,168193,194836,48645,63941,0.2359,0.3360,0.4417,21486,42455,27159,27783,31465,0.6284,0.7266,0.8229,22863,8602,4920,371526,397165,0.5386,0.6775,0.7243,269082,128083,102444,0,1452,0.0000,0.0000,N/A,0,1452,0,108291,83985,0.2718,0.4893,0.3794,41090,42895,67201,38303,43183,0.6893,0.7700,0.8681,33249,9934,5054,Rangeland,Tree,114055,Tree,Rangeland,96072,Agriculture,Rangeland,50818
daressalaam_46.tif,val,1024,1024,1048119,701901,346218,0.6697,0.3303,0.3932,0.6373,0.5686,2,Developed,154574,191644,312504,0.4946,0.2605,0,0,N/A,N/A,N/A,0,0,0,13112,21125,0.4681,0.5168,0.8326,10917,10208,2195,351881,124294,0.1995,0.6372,0.2251,79198,45096,272683,70355,60347,0.5397,0.7592,0.6512,45815,14532,24540,42040,53824,0.5031,0.5961,0.7632,32085,21739,9955,2437,0,0.0000,N/A,0.0000,0,0,2437,0,0,N/A,N/A,N/A,0,0,0,568294,788529,0.6488,0.6771,0.9395,533886,254643,34408,Developed,Building,243733,Building,Developed,24079,Road,Developed,15917
tokyo_3.tif,val,1024,1024,1048575,625917,422658,0.5969,0.4031,0.3343,0.6855,0.4577,6,Agriculture,115678,306980,199837,0.5789,0.3617,0,0,N/A,N/A,N/A,0,0,0,82931,120018,0.2642,0.3534,0.5115,42419,77599,40512,279559,441601,0.3856,0.4544,0.7179,200683,240918,78876,146168,53601,0.2652,0.7812,0.2865,41871,11730,104297,67501,22895,0.2832,0.8713,0.2955,19948,2947,47553,1077,0,0.0000,N/A,0.0000,0,0,1077,260739,146798,0.5476,0.9824,0.5531,144210,2588,116529,210600,263662,0.5943,0.6705,0.8394,176786,86876,33814,Road,Developed,96908,Agriculture,Developed,65183,Developed,Building,65114
tyrolw_1.tif,val,1000,1000,1000000,651611,348389,0.6516,0.3484,0.1754,0.4169,0.3775,1,Rangeland,20080,328309,29724,0.6755,0.3384,0,8,0.0000,0.0000,N/A,0,8,0,251619,12788,0.0369,0.7355,0.0374,9406,3382,242213,0,2739,0.0000,0.0000,N/A,0,2739,0,12055,3179,0.2185,0.8594,0.2266,2732,447,9323,736326,705253,0.7972,0.9067,0.8685,639473,65780,96853,0,276033,0.0000,0.0000,N/A,0,276033,0,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,Rangeland,Water,177066,Tree,Water,94865,Rangeland,Tree,63806
tokyo_34.tif,val,1024,1024,1048576,664239,384337,0.6335,0.3665,0.3938,0.5792,0.5220,2,Developed,102253,282084,170740,0.5989,0.3213,0,0,N/A,N/A,N/A,0,0,0,87813,196181,0.2300,0.2707,0.6048,53110,143071,34703,258287,314584,0.4255,0.5435,0.6620,170987,143597,87300,107758,59097,0.4171,0.8310,0.4557,49109,9988,58649,217497,182425,0.6742,0.8828,0.7405,161046,21379,56451,9802,451,0.0000,0.0000,0.0000,0,451,9802,135443,89141,0.4062,0.7277,0.4790,64871,24270,70572,231976,206697,0.6036,0.7988,0.7118,165116,41581,66860,Building,Developed,57772,Agriculture,Rangeland,53964,Road,Developed,50876
ica_22.tif,val,1024,1024,958880,283731,675149,0.2959,0.7041,0.1979,0.4062,0.4464,6,Agriculture,39843,635306,64013,0.6224,0.7099,0,14297,0.0000,0.0000,N/A,0,14297,0,28521,47580,0.1477,0.2059,0.3435,9796,37784,18725,142891,138792,0.5381,0.7101,0.6897,98551,40241,44340,20049,5838,0.1284,0.5045,0.1469,2945,2893,17104,132631,613392,0.1460,0.1549,0.7164,95016,518376,37615,0,39435,0.0000,0.0000,N/A,0,39435,0,558001,21394,0.0360,0.9409,0.0361,20129,1265,537872,76787,78152,0.5868,0.7331,0.7461,57294,20858,19493,Agriculture,Tree,507892,Tree,Rangeland,22172,Developed,Building,19722
zanzibar_116.tif,val,1024,1024,1048576,435699,612877,0.4155,0.5845,0.1979,0.4277,0.3785,1,Rangeland,138581,474296,204142,0.6788,0.5617,88958,0,0.0000,N/A,0.0000,0,0,88958,493693,247979,0.3135,0.7139,0.3586,177039,70940,316654,17754,458377,0.0314,0.0317,0.8173,14510,443867,3244,67934,24298,0.2649,0.7950,0.2844,19318,4980,48616,205483,188206,0.4257,0.6246,0.5721,117561,70645,87922,979,231,0.0000,0.0000,0.0000,0,231,979,0,58,0.0000,0.0000,N/A,0,58,0,173775,129427,0.5475,0.8288,0.6173,107271,22156,66504,Rangeland,Developed,239944,Barren,Developed,76339,Tree,Rangeland,63449
ulaanbaatar_19.tif,val,1024,1024,1048576,662919,385657,0.6322,0.3678,0.2983,0.6805,0.4765,1,Rangeland,95168,290489,175441,0.5425,0.3327,0,0,N/A,N/A,N/A,0,0,0,189893,6083,0.0318,0.9928,0.0318,6039,44,183854,376552,654669,0.4848,0.5143,0.8942,336696,317973,39856,136535,80655,0.4993,0.8968,0.5298,72331,8324,64204,4551,22355,0.1310,0.1394,0.6847,3116,19239,1435,340,0,0.0000,N/A,0.0000,0,0,340,0,0,N/A,N/A,N/A,0,0,0,340705,284814,0.6427,0.8593,0.7183,244737,40077,95968,Rangeland,Developed,157956,Building,Developed,95410,Road,Developed,62867
lohur_22.tif,val,1024,1024,1048576,736648,311928,0.7025,0.2975,0.4368,0.7145,0.5533,1,Rangeland,97898,214030,174663,0.5605,0.2449,0,0,N/A,N/A,N/A,0,0,0,158437,148441,0.3865,0.5763,0.5400,85551,62890,72886,157157,264663,0.3649,0.4261,0.7176,112782,151881,44375,59298,35595,0.3768,0.7296,0.4380,25971,9624,33327,327345,316059,0.7356,0.8628,0.8330,272691,43368,54654,2841,0,0.0000,N/A,0.0000,0,0,2841,132577,87511,0.5108,0.8503,0.5612,74408,13103,58169,210921,196307,0.6829,0.8418,0.7834,165245,31062,45676,Building,Developed,41870,Rangeland,Developed,37607,Tree,Rangeland,28430
coxsbazar_43.tif,val,1024,1024,991710,809800,181910,0.8166,0.1834,0.5215,0.6914,0.7008,1,Rangeland,38850,143060,71989,0.5397,0.1555,0,0,N/A,N/A,N/A,0,0,0,168065,143962,0.3764,0.5927,0.5077,85326,58636,82739,33139,27109,0.4617,0.7020,0.5742,19030,8079,14109,0,2732,0.0000,0.0000,N/A,0,2732,0,477438,505468,0.7759,0.8496,0.8995,429452,76016,47986,43448,28435,0.5570,0.9043,0.5919,25715,2720,17733,245027,265722,0.8429,0.8791,0.9534,233605,32117,11422,24593,18282,0.6363,0.9119,0.6779,16672,1610,7921,Rangeland,Tree,67689,Tree,Rangeland,32524,Tree,Agriculture,10905
mahe_62.tif,val,1024,1024,1048576,754851,293725,0.7199,0.2801,0.3777,0.5066,0.5877,1,Rangeland,91238,202487,169021,0.5398,0.2302,0,0,N/A,N/A,N/A,0,0,0,324107,137810,0.3620,0.8909,0.3788,122774,15036,201333,77484,134385,0.2769,0.3419,0.5930,45947,88438,31537,54824,51516,0.4659,0.6560,0.6165,33797,17719,21027,397399,509290,0.7096,0.7390,0.9470,376351,132939,21048,6690,5127,0.0334,0.0745,0.0571,382,4745,6308,0,2287,0.0000,0.0000,N/A,0,2287,0,188072,208161,0.7959,0.8436,0.9337,175600,32561,12472,Rangeland,Tree,117693,Rangeland,Developed,57696,Developed,Building,17699
baybay_18.tif,val,1024,1024,1048576,629213,419363,0.6001,0.3999,0.3175,0.5743,0.5579,1,Rangeland,55212,364151,104126,0.5302,0.3856,39313,370,0.0093,0.9892,0.0093,366,4,38947,336700,91508,0.1503,0.6116,0.1662,55963,35545,280737,0,36374,0.0000,0.0000,N/A,0,36374,0,0,1463,0.0000,0.0000,N/A,0,1463,0,358592,655173,0.5376,0.5410,0.9885,354461,300712,4131,95722,116124,0.7192,0.7631,0.9258,88620,27504,7102,217632,147059,0.5499,0.8799,0.5946,129394,17665,88238,617,505,0.5736,0.8099,0.6629,409,96,208,Rangeland,Tree,257865,Agriculture,Tree,42367,Agriculture,Rangeland,26730
bielefeld_40.tif,val,1000,1000,1000000,775577,224423,0.7756,0.2244,0.4250,0.5609,0.7077,3,Road,65158,159265,132974,0.4900,0.1837,0,0,N/A,N/A,N/A,0,0,0,137037,122847,0.5210,0.7246,0.6496,89021,33826,48016,306966,355960,0.5975,0.6966,0.8077,247947,108013,59019,139070,89458,0.4309,0.7693,0.4949,68820,20638,70250,82857,63355,0.5657,0.8338,0.6376,52826,10529,30031,0,387,0.0000,0.0000,N/A,0,387,0,0,16517,0.0000,0.0000,N/A,0,16517,0,334070,351476,0.8600,0.9018,0.9488,316963,34513,17107,Road,Developed,65883,Developed,Building,32367,Tree,Rangeland,21998
mazowieckie_25.tif,val,1024,1024,1048576,883338,165238,0.8424,0.1576,0.6000,0.7355,0.7740,4,Tree,33766,131472,69368,0.4868,0.1343,0,0,N/A,N/A,N/A,0,0,0,539003,575632,0.7656,0.8396,0.8967,483322,92310,55681,29247,21871,0.4188,0.6899,0.5159,15088,6783,14159,16238,20042,0.4506,0.5623,0.6940,11269,8773,4969,449885,414711,0.7198,0.8726,0.8043,361859,52852,88026,0,0,N/A,N/A,N/A,0,0,0,4733,8229,0.5512,0.5597,0.9732,4606,3623,127,9470,8091,0.6939,0.8891,0.7597,7194,897,2276,Tree,Rangeland,87375,Rangeland,Tree,49773,Developed,Road,8291
muenster_31.tif,val,1000,1000,1000000,921486,78514,0.9215,0.0785,0.5600,0.7876,0.6560,1,Rangeland,21989,56525,40152,0.5476,0.0589,0,0,N/A,N/A,N/A,0,0,0,103332,92767,0.5723,0.7694,0.6907,71374,21393,31958,18504,13141,0.4788,0.7797,0.5537,10246,2895,8258,8157,11550,0.3400,0.4329,0.6130,5000,6550,3157,195648,183176,0.8711,0.9628,0.9014,176363,6813,19285,837,0,0.0000,N/A,0.0000,0,0,837,654677,680178,0.9279,0.9445,0.9813,642453,37725,12224,18845,19188,0.7301,0.8365,0.8517,16050,3138,2795,Rangeland,Agriculture,25740,Tree,Rangeland,9968,Agriculture,Rangeland,8996
zanzibar_123.tif,val,1024,1024,1048576,958503,90073,0.9141,0.0859,0.3708,0.6142,0.5315,1,Rangeland,10863,79210,20538,0.5289,0.0770,0,0,N/A,N/A,N/A,0,0,0,887288,898690,0.9169,0.9506,0.9628,854291,44399,32997,130351,135605,0.5800,0.7200,0.7490,97633,37972,32718,0,0,N/A,N/A,N/A,0,0,0,18812,10393,0.1762,0.4211,0.2326,4376,6017,14436,0,1639,0.0000,0.0000,N/A,0,1639,0,0,0,N/A,N/A,N/A,0,0,0,12125,2249,0.1810,0.9795,0.1817,2203,46,9922,Developed,Rangeland,30279,Rangeland,Developed,27734,Tree,Rangeland,14075
aachen_32.tif,val,1000,1000,1000000,716475,283525,0.7165,0.2835,0.4479,0.6750,0.5843,7,Building,78999,204526,143935,0.5489,0.2389,0,0,N/A,N/A,N/A,0,0,0,51712,13878,0.1560,0.6378,0.1712,8852,5026,42860,196490,312561,0.3524,0.4244,0.6750,132639,179922,63851,102689,114080,0.4983,0.6320,0.7021,72094,41986,30595,79745,59306,0.4857,0.7665,0.5700,45457,13849,34288,0,0,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,0,0,0,569364,500175,0.7473,0.9145,0.8034,457433,42742,111931,Building,Developed,106775,Developed,Road,33713,Road,Developed,29292
baybay_14.tif,val,1024,1024,1048576,829523,219053,0.7911,0.2089,0.4688,0.6066,0.6609,1,Rangeland,45305,173748,83474,0.5427,0.1800,0,0,N/A,N/A,N/A,0,0,0,127260,62219,0.2846,0.6746,0.3298,41974,20245,85286,62400,51798,0.5298,0.7636,0.6338,39551,12247,22849,24441,39259,0.3836,0.4498,0.7226,17660,21599,6781,412902,459574,0.7377,0.8059,0.8970,370378,89196,42524,32920,42582,0.1757,0.2649,0.3427,11281,31301,21639,383960,383431,0.8164,0.8995,0.8983,344915,38516,39045,4693,9713,0.3537,0.3875,0.8020,3764,5949,929,Rangeland,Tree,65469,Agriculture,Water,21784,Tree,Agriculture,18343
rosario_1.tif,val,1024,1024,993485,593687,399798,0.5976,0.4024,0.3766,0.4995,0.7031,1,Rangeland,101462,298336,164426,0.6171,0.3598,0,47,0.0000,0.0000,N/A,0,47,0,280502,91772,0.2218,0.7365,0.2410,67592,24180,212910,169541,356895,0.2814,0.3239,0.6818,115598,241297,53943,68642,88662,0.5744,0.6473,0.8361,57392,31270,11250,95814,150337,0.4553,0.5123,0.8038,77014,73323,18800,29597,33186,0.8046,0.8435,0.9458,27993,5193,1604,0,6631,0.0000,0.0000,N/A,0,6631,0,349389,265955,0.6756,0.9329,0.7101,248098,17857,101291,Rangeland,Developed,124085,Building,Developed,95201,Rangeland,Tree,64086
tonga_42.tif,val,1024,1024,1048576,659204,389372,0.6287,0.3713,0.4322,0.5677,0.6964,4,Tree,127907,261465,221410,0.5777,0.3161,0,0,N/A,N/A,N/A,0,0,0,333074,347592,0.4489,0.6067,0.6331,210872,136720,122202,167781,302557,0.3503,0.4033,0.7272,122012,180545,45769,51389,59820,0.6404,0.7257,0.8448,43414,16406,7975,314697,155418,0.3450,0.7760,0.3832,120599,34819,194098,0,1784,0.0000,0.0000,N/A,0,1784,0,0,0,N/A,N/A,N/A,0,0,0,181635,181405,0.8086,0.8947,0.8936,162307,19098,19328,Tree,Rangeland,117120,Rangeland,Developed,84208,Tree,Developed,72292
kyoto_48.tif,val,1024,1024,1048565,721791,326774,0.6884,0.3116,0.4297,0.7169,0.5460,7,Building,82382,244392,155021,0.5314,0.2735,0,0,N/A,N/A,N/A,0,0,0,31208,11207,0.1538,0.5044,0.1811,5653,5554,25555,335000,520719,0.4831,0.5353,0.8320,278721,241998,56279,193786,117204,0.4430,0.8146,0.4927,95475,21729,98311,24456,26935,0.4357,0.5791,0.6378,15597,11338,8859,0,0,N/A,N/A,N/A,0,0,0,27401,11309,0.4103,0.9958,0.4110,11262,47,16139,436714,361191,0.6526,0.8723,0.7215,315083,46108,121631,Building,Developed,119578,Road,Developed,89470,Developed,Building,35046
dortmund_16.tif,val,1000,1000,1000000,743891,256109,0.7439,0.2561,0.3662,0.5803,0.4790,1,Rangeland,77064,179045,138202,0.5576,0.2078,0,0,N/A,N/A,N/A,0,0,0,230075,117564,0.3498,0.7663,0.3916,90087,27477,139988,147954,110549,0.4549,0.7312,0.5463,80828,29721,67126,41701,54291,0.3861,0.4925,0.6412,26739,27552,14962,514072,618677,0.7802,0.8024,0.9657,496427,122250,17645,4442,0,0.0000,N/A,0.0000,0,0,4442,106,26647,0.0000,0.0000,0.0000,0,26647,106,61650,72272,0.5922,0.6892,0.8079,49810,22462,11840,Rangeland,Tree,101874,Developed,Agriculture,17430,Developed,Road,15482
ngaoundere_43.tif,val,1024,1024,1048576,398329,650247,0.3799,0.6201,0.2400,0.4515,0.5538,0,Barren,42773,607474,69497,0.6155,0.6205,458459,33608,0.0718,0.9804,0.0719,32950,658,425509,406396,454309,0.4817,0.6159,0.6885,279812,174497,126584,31971,422752,0.0360,0.0374,0.4939,15790,406962,16181,5033,7784,0.4510,0.5118,0.7916,3984,3800,1049,30551,70038,0.2451,0.2827,0.6482,19803,50235,10748,0,4,0.0000,0.0000,N/A,0,4,0,111561,47388,0.3625,0.8924,0.3791,42291,5097,69270,4605,12693,0.2720,0.2914,0.8033,3699,8994,906,Barren,Developed,294103,Barren,Rangeland,104163,Rangeland,Developed,90770
viru_3.tif,val,1024,1024,963860,673186,290674,0.6984,0.3016,0.3948,0.5955,0.5783,0,Barren,48024,242650,88530,0.5425,0.2772,94784,0,0.0000,N/A,0.0000,0,0,94784,115307,66814,0.2073,0.4681,0.2712,31273,35541,84034,305123,471528,0.5748,0.6012,0.9291,283478,188050,21645,43203,39169,0.4306,0.6330,0.5739,24794,14375,18409,70172,81970,0.5679,0.6723,0.7853,55108,26862,15064,0,1116,0.0000,0.0000,N/A,0,1116,0,288283,269528,0.8075,0.9246,0.8645,249208,20320,39075,46988,33735,0.5705,0.8693,0.6241,29325,4410,17663,Barren,Developed,90036,Rangeland,Developed,45115,Agriculture,Rangeland,23388
chicago_50.tif,val,1000,1000,999864,831322,168542,0.8314,0.1686,0.5025,0.6255,0.7351,2,Developed,29015,139527,55011,0.5274,0.1477,0,0,N/A,N/A,N/A,0,0,0,137898,133955,0.6637,0.8096,0.7864,108446,25509,29452,690801,680622,0.8008,0.8960,0.8828,609862,70760,80939,62234,65607,0.6538,0.7703,0.8121,50540,15067,11694,24629,19729,0.5515,0.7992,0.6402,15768,3961,8861,0,0,N/A,N/A,N/A,0,0,0,0,2210,0.0000,0.0000,N/A,0,2210,0,84302,97741,0.3451,0.4779,0.5540,46706,51035,37596,Developed,Building,50681,Building,Developed,35924,Rangeland,Developed,23332
khartoum_48.tif,val,650,650,422500,276681,145819,0.6549,0.3451,0.2581,0.3496,0.5414,2,Developed,19457,126362,33727,0.5769,0.3250,0,0,N/A,N/A,N/A,0,0,0,2820,41509,0.0116,0.0122,0.1801,508,41001,2312,178598,108034,0.4123,0.7745,0.4685,83674,24360,94924,13691,21923,0.2363,0.3105,0.4973,6808,15115,6883,32211,50602,0.3967,0.4649,0.7303,23523,27079,8688,0,34,0.0000,0.0000,N/A,0,34,0,0,17128,0.0000,0.0000,N/A,0,17128,0,195180,183270,0.7498,0.8849,0.8309,162168,21102,33012,Developed,Rangeland,33480,Developed,Tree,19637,Developed,Building,18121
vienna_26.tif,val,1000,1000,999998,765148,234850,0.7651,0.2349,0.3524,0.5384,0.5471,2,Developed,60551,174299,114553,0.5286,0.1968,0,0,N/A,N/A,N/A,0,0,0,63827,29917,0.2381,0.6027,0.2825,18030,11887,45797,162451,181124,0.3011,0.4389,0.4894,79504,101620,82947,68467,92918,0.5000,0.5790,0.7857,53797,39121,14670,57909,69685,0.6314,0.7086,0.8528,49382,20303,8527,65,0,0.0000,N/A,0.0000,0,0,65,0,9,0.0000,0.0000,N/A,0,9,0,647279,626345,0.7959,0.9012,0.8720,564435,61910,82844,Building,Developed,68545,Developed,Building,43499,Developed,Road,34486
daressalaam_28.tif,val,1024,1024,1048576,662766,385810,0.6321,0.3679,0.2636,0.6778,0.3560,1,Rangeland,116918,268892,203574,0.5743,0.3182,9829,86,0.0053,0.6047,0.0053,52,34,9777,253595,144001,0.4339,0.8355,0.4745,120320,23681,133275,170100,246841,0.2459,0.3334,0.4838,82289,164552,87811,67249,19581,0.1728,0.6533,0.1902,12792,6789,54457,219915,260319,0.5699,0.6697,0.7927,174335,85984,45580,10874,308,0.0262,0.9253,0.0262,285,23,10589,5409,0,0.0000,N/A,0.0000,0,0,5409,311605,377440,0.6550,0.7225,0.8751,272693,104747,38912,Developed,Building,70313,Rangeland,Tree,62475,Rangeland,Developed,51686
dortmund_56.tif,val,1000,1000,1000000,756469,243531,0.7565,0.2435,0.4104,0.5911,0.6162,2,Developed,116423,127108,224609,0.5183,0.1639,0,0,N/A,N/A,N/A,0,0,0,219216,214625,0.5100,0.6827,0.6684,146528,68097,72688,159953,122562,0.3535,0.6021,0.4613,73793,48769,86160,54291,71989,0.5605,0.6301,0.8355,45359,26630,8932,390878,393673,0.7633,0.8627,0.8688,339613,54060,51265,550,0,0.0000,N/A,0.0000,0,0,550,0,524,0.0000,0.0000,N/A,0,524,0,175112,196627,0.6854,0.7688,0.8633,151176,45451,23936,Rangeland,Tree,46221,Tree,Rangeland,37828,Developed,Building,32807
podlaskie_8.tif,val,1024,1024,1048576,649395,399181,0.6193,0.3807,0.4705,0.6007,0.7458,6,Agriculture,6926,392255,10882,0.6365,0.3780,0,0,N/A,N/A,N/A,0,0,0,28164,384339,0.0336,0.0349,0.4767,13427,370912,14737,8326,23563,0.3303,0.3360,0.9510,7918,15645,408,27522,18517,0.6566,0.9855,0.6630,18248,269,9274,36233,34207,0.8858,0.9673,0.9132,33087,1120,3146,0,352,0.0000,0.0000,N/A,0,352,0,937686,577340,0.5989,0.9830,0.6052,567500,9840,370186,10645,10258,0.7884,0.8983,0.8657,9215,1043,1430,Agriculture,Rangeland,366725,Rangeland,Agriculture,8140,Road,Developed,6958
paris_48.tif,val,650,650,403355,178218,225137,0.4418,0.5582,0.2851,0.4777,0.5187,1,Rangeland,18742,206395,31867,0.5881,0.5556,0,0,N/A,N/A,N/A,0,0,0,162188,55382,0.1448,0.4969,0.1697,27518,27864,134670,86826,58055,0.3558,0.6549,0.4379,38022,20033,48804,63094,77709,0.6578,0.7190,0.8855,55870,21839,7224,36164,9396,0.1904,0.7754,0.2015,7286,2110,28878,0,1,0.0000,0.0000,N/A,0,1,0,0,131818,0.0000,0.0000,N/A,0,131818,0,55083,70994,0.6469,0.6976,0.8990,49522,21472,5561,Rangeland,Agriculture,125449,Developed,Road,20894,Tree,Rangeland,19446
zanzibar_52.tif,val,1024,1024,1048576,801525,247051,0.7644,0.2356,0.3406,0.5373,0.5209,1,Rangeland,60318,186733,115533,0.5221,0.2001,0,0,N/A,N/A,N/A,0,0,0,337628,289807,0.4849,0.7070,0.6069,204892,84915,132736,17560,22315,0.2263,0.3297,0.4190,7358,14957,10202,24614,4094,0.1544,0.9377,0.1560,3839,255,20775,611337,683960,0.7544,0.8143,0.9111,556977,126983,54360,0,926,0.0000,0.0000,N/A,0,926,0,30162,12380,0.0781,0.2489,0.1021,3081,9299,27081,27275,35094,0.6861,0.7231,0.9304,25378,9716,1897,Rangeland,Tree,111868,Tree,Rangeland,50794,Agriculture,Rangeland,16569
daressalaam_89.tif,val,1024,1024,1048576,822655,225921,0.7845,0.2155,0.5375,0.6984,0.6671,2,Developed,50945,174976,100047,0.5092,0.1845,0,0,N/A,N/A,N/A,0,0,0,217615,211161,0.6161,0.7741,0.7512,163464,47697,54151,378029,378812,0.6199,0.7646,0.7662,289631,89181,88398,42714,41915,0.5621,0.7265,0.7130,30453,11462,12261,64041,83435,0.5491,0.6265,0.8162,52272,31163,11769,49356,14978,0.0918,0.3611,0.1096,5408,9570,43948,11611,8532,0.4636,0.7478,0.5495,6380,2152,5231,285210,309743,0.8598,0.8880,0.9644,275047,34696,10163,Water,Developed,41207,Developed,Rangeland,33786,Developed,Building,30906
wielkopolskie_20.tif,val,1024,1024,1048527,787953,260574,0.7515,0.2485,0.5489,0.7092,0.7057,1,Rangeland,30226,230348,59477,0.5082,0.2329,0,0,N/A,N/A,N/A,0,0,0,418549,319054,0.6100,0.8759,0.6677,279468,39586,139081,205707,261213,0.5510,0.6350,0.8063,165871,95342,39836,43361,60629,0.3003,0.3961,0.5539,24017,36612,19344,22527,15080,0.4231,0.7414,0.4963,11180,3900,11347,0,0,N/A,N/A,N/A,0,0,0,207135,248552,0.6574,0.7272,0.8726,180751,67801,26384,151248,143999,0.7514,0.8796,0.8375,126666,17333,24582,Rangeland,Agriculture,67801,Rangeland,Developed,63847,Developed,Road,16997
mahe_13.tif,val,1024,1024,1048576,702912,345664,0.6703,0.3297,0.4623,0.6945,0.5841,2,Developed,68324,277340,129670,0.5269,0.3018,0,0,N/A,N/A,N/A,0,0,0,149881,144745,0.1931,0.3294,0.3181,47676,97069,102205,310425,339464,0.4224,0.5685,0.6217,193002,146462,117423,75977,50832,0.4355,0.7569,0.5064,38474,12358,37503,164387,216893,0.6728,0.7070,0.9329,153351,63542,11036,56781,15542,0.2374,0.8927,0.2443,13874,1668,42907,0,0,N/A,N/A,N/A,0,0,0,291125,281100,0.8126,0.9126,0.8812,256535,24565,34590,Developed,Rangeland,84430,Rangeland,Tree,49543,Rangeland,Developed,49296
mazowieckie_30.tif,val,1024,1024,1048576,840240,208336,0.8013,0.1987,0.5275,0.7107,0.6918,1,Rangeland,31491,176845,59422,0.5300,0.1788,0,0,N/A,N/A,N/A,0,0,0,656330,598414,0.7537,0.9011,0.8216,539255,59159,117075,22518,46596,0.2010,0.2483,0.5137,11568,35028,10950,78102,45022,0.4485,0.8468,0.4881,38123,6899,39979,191050,228595,0.7477,0.7854,0.9397,179533,49062,11517,5328,2517,0.4530,0.9718,0.4591,2446,71,2882,81062,108769,0.4200,0.5162,0.6927,56151,52618,24911,14186,18663,0.6687,0.7054,0.9280,13164,5499,1022,Rangeland,Tree,47241,Rangeland,Agriculture,45788,Agriculture,Rangeland,24205
